"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"113",NA,346,NA,346,"CIP 760484","","",-18.2167,-66.4833,3454,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"114",NA,348,NA,348,"CIP 760216","","",-17.4,-66.2831,2549,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"115",NA,353,NA,353,"CIP 760496","","",-18.6667,-66.0167,4686,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"116",NA,354,NA,354,"CIP 760267","","",-19.3747,-65.9442,3925,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"117",NA,360,NA,360,"CIP 760510","","",-21.3703,-65.9439,3900,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"118",NA,363,NA,363,"CIP 760495","","",-18.8333,-65.8333,3970,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"119",NA,364,NA,364,"CIP 760526","","",-20.8333,-65.6833,2648,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"120",NA,365,NA,365,"CIP 760213","","",-17.4333,-65.5833,4116,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"121",NA,367,NA,367,"CIP 760456","","",-16.9167,-65.3667,259,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"122",NA,368,NA,368,"CIP 760225","","",-20.4,-65.3,3579,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"123",NA,369,NA,369,"CIP 761376","","",-21.7833,-65.1833,2710,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"124",NA,370,NA,370,"CIP 764228","","",-23.6,-65.1333,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"125",NA,371,NA,371,"CIP 761385","","",-21.95,-65.1158,3853,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"126",NA,377,NA,377,"CIP 760296","","",-21.7522,-65.0111,3700,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"127",NA,682,NA,682,"472639","","",-23.196984,-65.685554,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"128",NA,684,NA,684,"472642","","",-23.233334,-65.549999,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"129",NA,685,NA,685,"472643","","",-22.403406,-64.916153,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"130",NA,686,NA,686,"472646","","",-22.166667,-65.366665,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"131",NA,688,NA,688,"472649","","",-22.349999,-65.066669,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"132",NA,689,NA,689,"472651","","",-21.95,-66.164888,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"133",NA,691,NA,691,"472681","","",-22.601083,-66.338333,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"134",NA,692,NA,692,"472682","","",-22.484416,-66.221622,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"135",NA,695,NA,695,"472691","","",-25.533334,-64.083328,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"136",NA,696,NA,696,"472693","","",-24.333523,-65.624404,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"137",NA,698,NA,698,"472696","","",-25.366665,-66.01667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"138",NA,701,NA,701,"472763","","",-22.916667,-65.733334,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"139",NA,702,NA,702,"472767","","",-22.266665,-66.398514,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"140",NA,705,NA,705,"472790","","",-22.288644,-66.050234,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"141",NA,706,NA,706,"473165","","",-22.96155,-65.43798,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"142",NA,707,NA,707,"473399","","",-22.368202,-65.32886,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"143",NA,708,NA,708,"473431","","",-13.334915,-72.170868,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"144",NA,710,NA,710,"473434","","",-14.006656,-72.949459,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"145",NA,711,NA,711,"473438","","",-13.898589,-73.992756,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"146",NA,716,NA,716,"498187","","",-17.333333,-67.733334,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"147",NA,719,NA,719,"568894","","",-17.223411,-67.136443,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"148",NA,722,NA,722,"PI 208856","","",-26.866667,-65.683333,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"149",NA,726,NA,726,"PI 217449","","",-23.583333,-65.333333,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"150",NA,727,NA,727,"PI 246504","","",-15.683333,-70.516667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"151",NA,729,NA,729,"PI 266386","","",-11.6,-75.366667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"152",NA,731,NA,731,"PI 275128","","",-22.332778,-65.466944,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"153",NA,733,NA,733,"PI 275130","","",-25.15,-65.85,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"154",NA,736,NA,736,"PI 320276","","",-22.166667,-65.216667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"155",NA,737,NA,737,"PI 365309","","",-9.866667,-76.533333,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"156",NA,738,NA,738,"PI 472637","","",-23.55,-64.95,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"157",NA,739,NA,739,"PI 472638","","",-24.032778,-65.55,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"158",NA,745,NA,745,"PI 472648","","",-22.833333,-65.966667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"159",NA,748,NA,748,"PI 472656","","",-22.116667,-65.7,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"160",NA,752,NA,752,"PI 472666","","",-21.883333,-66.033333,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"161",NA,762,NA,762,"PI 472686","","",-22.116667,-65.466667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"162",NA,765,NA,765,"PI 472692","","",-23.666667,-63.4,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"163",NA,771,NA,771,"PI 472719","","",-23.166667,-64.95,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"164",NA,772,NA,772,"PI 472720","","",-23.183333,-65.05,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"165",NA,781,NA,781,"PI 472779","","",-23.1,-65.166667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"166",NA,795,NA,795,"PI 473319","","",-19.333333,-65.166667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"167",NA,796,NA,796,"PI 473320","","",-19.633333,-65.066667,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
